Core, 0
Cumulative Cycles, 20337513            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.98340
Periodic Cycles, 10163500            
Periodic Instructions, 10000000            
Periodic IPC, 0.98391

ST_OP_INV_count,             0
ST_OP_INV_pct,        0.000
ST_OP_INV_total_count,             0
ST_OP_INV_total_pct,        0.000

ST_OP_NOP_count,            64
ST_OP_NOP_pct,        0.000
ST_OP_NOP_total_count,         20229
ST_OP_NOP_total_pct,        0.025

ST_OP_CF_count,       9998886
ST_OP_CF_pct,       24.999
ST_OP_CF_total_count,      19997822
ST_OP_CF_total_pct,       24.993

ST_OP_MOV_count,           216
ST_OP_MOV_pct,        0.001
ST_OP_MOV_total_count,           789
ST_OP_MOV_total_pct,        0.001

ST_OP_CMOV_count,             0
ST_OP_CMOV_pct,        0.000
ST_OP_CMOV_total_count,             0
ST_OP_CMOV_total_pct,        0.000

ST_OP_LDA_count,            30
ST_OP_LDA_pct,        0.000
ST_OP_LDA_total_count,           127
ST_OP_LDA_total_pct,        0.000

ST_OP_ILD_count,           654
ST_OP_ILD_pct,        0.002
ST_OP_ILD_total_count,          2157
ST_OP_ILD_total_pct,        0.003

ST_OP_IST_count,       9998562
ST_OP_IST_pct,       24.999
ST_OP_IST_total_count,      19996728
ST_OP_IST_total_pct,       24.991

ST_OP_IADD_count,      19997484
ST_OP_IADD_pct,       49.998
ST_OP_IADD_total_count,      39994430
ST_OP_IADD_total_pct,       49.984

ST_OP_IMUL_count,            18
ST_OP_IMUL_pct,        0.000
ST_OP_IMUL_total_count,            53
ST_OP_IMUL_total_pct,        0.000

ST_OP_IDIV_count,             0
ST_OP_IDIV_pct,        0.000
ST_OP_IDIV_total_count,             0
ST_OP_IDIV_total_pct,        0.000

ST_OP_ICMP_count,           270
ST_OP_ICMP_pct,        0.001
ST_OP_ICMP_total_count,           803
ST_OP_ICMP_total_pct,        0.001

ST_OP_LOGIC_count,           246
ST_OP_LOGIC_pct,        0.001
ST_OP_LOGIC_total_count,           953
ST_OP_LOGIC_total_pct,        0.001

ST_OP_SHIFT_count,             4
ST_OP_SHIFT_pct,        0.000
ST_OP_SHIFT_total_count,            10
ST_OP_SHIFT_total_pct,        0.000

ST_OP_FLD_count,            26
ST_OP_FLD_pct,        0.000
ST_OP_FLD_total_count,            94
ST_OP_FLD_total_pct,        0.000

ST_OP_FST_count,             2
ST_OP_FST_pct,        0.000
ST_OP_FST_total_count,             6
ST_OP_FST_total_pct,        0.000

ST_OP_FCVT_count,             0
ST_OP_FCVT_pct,        0.000
ST_OP_FCVT_total_count,             0
ST_OP_FCVT_total_pct,        0.000

ST_OP_FADD_count,             0
ST_OP_FADD_pct,        0.000
ST_OP_FADD_total_count,             0
ST_OP_FADD_total_pct,        0.000

ST_OP_FMUL_count,             0
ST_OP_FMUL_pct,        0.000
ST_OP_FMUL_total_count,             0
ST_OP_FMUL_total_pct,        0.000

ST_OP_FMA_count,             0
ST_OP_FMA_pct,        0.000
ST_OP_FMA_total_count,             0
ST_OP_FMA_total_pct,        0.000

ST_OP_FDIV_count,             0
ST_OP_FDIV_pct,        0.000
ST_OP_FDIV_total_count,             0
ST_OP_FDIV_total_pct,        0.000

ST_OP_FCMP_count,             2
ST_OP_FCMP_pct,        0.000
ST_OP_FCMP_total_count,             4
ST_OP_FCMP_total_pct,        0.000

ST_OP_FCMOV_count,             0
ST_OP_FCMOV_pct,        0.000
ST_OP_FCMOV_total_count,             0
ST_OP_FCMOV_total_pct,        0.000

ST_OP_GATHER_count,             0
ST_OP_GATHER_pct,        0.000
ST_OP_GATHER_total_count,             0
ST_OP_GATHER_total_pct,        0.000

ST_OP_SCATTER_count,             0
ST_OP_SCATTER_pct,        0.000
ST_OP_SCATTER_total_count,             0
ST_OP_SCATTER_total_pct,        0.000

ST_OP_PIPELINED_FAST_count,            12
ST_OP_PIPELINED_FAST_pct,        0.000
ST_OP_PIPELINED_FAST_total_count,            45
ST_OP_PIPELINED_FAST_total_pct,        0.000

ST_OP_PIPELINED_MEDIUM_count,             0
ST_OP_PIPELINED_MEDIUM_pct,        0.000
ST_OP_PIPELINED_MEDIUM_total_count,             0
ST_OP_PIPELINED_MEDIUM_total_pct,        0.000

ST_OP_PIPELINED_SLOW_count,             0
ST_OP_PIPELINED_SLOW_pct,        0.000
ST_OP_PIPELINED_SLOW_total_count,             0
ST_OP_PIPELINED_SLOW_total_pct,        0.000

ST_OP_NOTPIPELINED_MEDIUM_count,            12
ST_OP_NOTPIPELINED_MEDIUM_pct,        0.000
ST_OP_NOTPIPELINED_MEDIUM_total_count,            45
ST_OP_NOTPIPELINED_MEDIUM_total_pct,        0.000

ST_OP_NOTPIPELINED_SLOW_count,             0
ST_OP_NOTPIPELINED_SLOW_pct,        0.000
ST_OP_NOTPIPELINED_SLOW_total_count,             0
ST_OP_NOTPIPELINED_SLOW_total_pct,        0.000

ST_OP_NOTPIPELINED_VERY_SLOW_count,             0
ST_OP_NOTPIPELINED_VERY_SLOW_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_total_count,             0
ST_OP_NOTPIPELINED_VERY_SLOW_total_pct,        0.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_count,      39996488
ST_OP_NOTPIPELINED_VERY_SLOW_sum_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_count,      80014295
ST_OP_NOTPIPELINED_VERY_SLOW_sum_total_pct,      100.000
ST_OP_NOTPIPELINED_VERY_SLOW_mean,         6.25
ST_OP_NOTPIPELINED_VERY_SLOW_stddev,         2.49
ST_OP_NOTPIPELINED_VERY_SLOW_total_mean,         6.25
ST_OP_NOTPIPELINED_VERY_SLOW_total_stddev,         2.49

ST_NOT_CF_count,      29997602
