Core, 0
Cumulative Cycles, 21349114            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.93681
Periodic Cycles, 10748619            
Periodic Instructions, 9999998             
Periodic IPC, 0.93035

ST_OP_INV_count,             0
ST_OP_INV_pct,        0.000
ST_OP_INV_total_count,             0
ST_OP_INV_total_pct,        0.000

ST_OP_NOP_count,        286860
ST_OP_NOP_pct,        0.616
ST_OP_NOP_total_count,        568182
ST_OP_NOP_total_pct,        0.613

ST_OP_CF_count,       7159173
ST_OP_CF_pct,       15.380
ST_OP_CF_total_count,      14278678
ST_OP_CF_total_pct,       15.405

ST_OP_MOV_count,       8210680
ST_OP_MOV_pct,       17.639
ST_OP_MOV_total_count,      16396758
ST_OP_MOV_total_pct,       17.691

ST_OP_CMOV_count,             0
ST_OP_CMOV_pct,        0.000
ST_OP_CMOV_total_count,             0
ST_OP_CMOV_total_pct,        0.000

ST_OP_LDA_count,       1612411
ST_OP_LDA_pct,        3.464
ST_OP_LDA_total_count,       3172001
ST_OP_LDA_total_pct,        3.422

ST_OP_ILD_count,       9186072
ST_OP_ILD_pct,       19.734
ST_OP_ILD_total_count,      18229149
ST_OP_ILD_total_pct,       19.668

ST_OP_IST_count,       3815326
ST_OP_IST_pct,        8.196
ST_OP_IST_total_count,       7551719
ST_OP_IST_total_pct,        8.148

ST_OP_IADD_count,       9131550
ST_OP_IADD_pct,       19.617
ST_OP_IADD_total_count,      18237620
ST_OP_IADD_total_pct,       19.677

ST_OP_IMUL_count,        116146
ST_OP_IMUL_pct,        0.250
ST_OP_IMUL_total_count,        226796
ST_OP_IMUL_total_pct,        0.245

ST_OP_IDIV_count,             0
ST_OP_IDIV_pct,        0.000
ST_OP_IDIV_total_count,             0
ST_OP_IDIV_total_pct,        0.000

ST_OP_ICMP_count,       3969065
ST_OP_ICMP_pct,        8.527
ST_OP_ICMP_total_count,       7927745
ST_OP_ICMP_total_pct,        8.553

ST_OP_LOGIC_count,       3037303
ST_OP_LOGIC_pct,        6.525
ST_OP_LOGIC_total_count,       6048043
ST_OP_LOGIC_total_pct,        6.525

ST_OP_SHIFT_count,         24748
ST_OP_SHIFT_pct,        0.053
ST_OP_SHIFT_total_count,         49176
ST_OP_SHIFT_total_pct,        0.053

ST_OP_FLD_count,             0
ST_OP_FLD_pct,        0.000
ST_OP_FLD_total_count,             0
ST_OP_FLD_total_pct,        0.000

ST_OP_FST_count,             0
ST_OP_FST_pct,        0.000
ST_OP_FST_total_count,             0
ST_OP_FST_total_pct,        0.000

ST_OP_FCVT_count,             0
ST_OP_FCVT_pct,        0.000
ST_OP_FCVT_total_count,             0
ST_OP_FCVT_total_pct,        0.000

ST_OP_FADD_count,             0
ST_OP_FADD_pct,        0.000
ST_OP_FADD_total_count,             0
ST_OP_FADD_total_pct,        0.000

ST_OP_FMUL_count,             0
ST_OP_FMUL_pct,        0.000
ST_OP_FMUL_total_count,             0
ST_OP_FMUL_total_pct,        0.000

ST_OP_FMA_count,             0
ST_OP_FMA_pct,        0.000
ST_OP_FMA_total_count,             0
ST_OP_FMA_total_pct,        0.000

ST_OP_FDIV_count,             0
ST_OP_FDIV_pct,        0.000
ST_OP_FDIV_total_count,             0
ST_OP_FDIV_total_pct,        0.000

ST_OP_FCMP_count,             0
ST_OP_FCMP_pct,        0.000
ST_OP_FCMP_total_count,             0
ST_OP_FCMP_total_pct,        0.000

ST_OP_FCMOV_count,             0
ST_OP_FCMOV_pct,        0.000
