Core, 0
Cumulative Cycles, 8854077             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.25885
Periodic Cycles, 4334040             
Periodic Instructions, 10000000            
Periodic IPC, 2.30732

ST_OP_INV_count,             0
ST_OP_INV_pct,        0.000
ST_OP_INV_total_count,             0
ST_OP_INV_total_pct,        0.000

ST_OP_NOP_count,        395570
ST_OP_NOP_pct,        1.892
ST_OP_NOP_total_count,        879359
ST_OP_NOP_total_pct,        2.067

ST_OP_CF_count,       2576032
ST_OP_CF_pct,       12.323
ST_OP_CF_total_count,       5204817
ST_OP_CF_total_pct,       12.236

ST_OP_MOV_count,       2552132
ST_OP_MOV_pct,       12.208
ST_OP_MOV_total_count,       5153242
ST_OP_MOV_total_pct,       12.115

ST_OP_CMOV_count,         67537
ST_OP_CMOV_pct,        0.323
ST_OP_CMOV_total_count,        136875
ST_OP_CMOV_total_pct,        0.322

ST_OP_LDA_count,       1215586
ST_OP_LDA_pct,        5.815
ST_OP_LDA_total_count,       2451910
ST_OP_LDA_total_pct,        5.764

ST_OP_ILD_count,       4301323
ST_OP_ILD_pct,       20.576
ST_OP_ILD_total_count,       8745991
ST_OP_ILD_total_pct,       20.562

ST_OP_IST_count,       2071003
ST_OP_IST_pct,        9.907
ST_OP_IST_total_count,       4249301
ST_OP_IST_total_pct,        9.990

ST_OP_IADD_count,       2380299
ST_OP_IADD_pct,       11.386
ST_OP_IADD_total_count,       4906096
ST_OP_IADD_total_pct,       11.534

ST_OP_IMUL_count,        227920
ST_OP_IMUL_pct,        1.090
ST_OP_IMUL_total_count,        455869
ST_OP_IMUL_total_pct,        1.072

ST_OP_IDIV_count,          9143
ST_OP_IDIV_pct,        0.044
ST_OP_IDIV_total_count,         19669
ST_OP_IDIV_total_pct,        0.046

ST_OP_ICMP_count,       1134880
ST_OP_ICMP_pct,        5.429
ST_OP_ICMP_total_count,       2284394
ST_OP_ICMP_total_pct,        5.371

ST_OP_LOGIC_count,       2793983
ST_OP_LOGIC_pct,       13.365
ST_OP_LOGIC_total_count,       5649114
ST_OP_LOGIC_total_pct,       13.281

ST_OP_SHIFT_count,       1112045
ST_OP_SHIFT_pct,        5.320
ST_OP_SHIFT_total_count,       2258341
ST_OP_SHIFT_total_pct,        5.309

ST_OP_FLD_count,          7170
ST_OP_FLD_pct,        0.034
ST_OP_FLD_total_count,         14802
ST_OP_FLD_total_pct,        0.035

ST_OP_FST_count,         20472
ST_OP_FST_pct,        0.098
ST_OP_FST_total_count,         43141
ST_OP_FST_total_pct,        0.101

ST_OP_FCVT_count,             0
ST_OP_FCVT_pct,        0.000
