Core, 0
Cumulative Cycles, 11218359            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.78279
Periodic Cycles, 5472866             
Periodic Instructions, 10000000            
Periodic IPC, 1.82720

BTB_ON_PATH_MISS_count,        351296
BTB_ON_PATH_MISS_pct,       19.824
BTB_ON_PATH_MISS_total_count,        707088
BTB_ON_PATH_MISS_total_pct,       19.875

BTB_ON_PATH_HIT_count,       1420782
BTB_ON_PATH_HIT_pct,       80.176
BTB_ON_PATH_HIT_total_count,       2850536
BTB_ON_PATH_HIT_total_pct,       80.125
BTB_ON_PATH_HIT_sum_count,       1772078
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,       3557624
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         0.80
BTB_ON_PATH_HIT_stddev,         0.74
BTB_ON_PATH_HIT_total_mean,         0.80
BTB_ON_PATH_HIT_total_stddev,         0.74

BTB_OFF_PATH_MISS_count,       1016795
BTB_OFF_PATH_MISS_pct,       20.019
BTB_OFF_PATH_MISS_total_count,       2117254
BTB_OFF_PATH_MISS_total_pct,       20.053

BTB_OFF_PATH_HIT_count,       4062426
BTB_OFF_PATH_HIT_pct,       79.981
BTB_OFF_PATH_HIT_total_count,       8441216
BTB_OFF_PATH_HIT_total_pct,       79.947
BTB_OFF_PATH_HIT_sum_count,       5079221
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,      10558470
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.80
BTB_OFF_PATH_HIT_stddev,         0.74
BTB_OFF_PATH_HIT_total_mean,         0.80
BTB_OFF_PATH_HIT_total_stddev,         0.74

BTB_ON_PATH_WRITE_count,         57369
BTB_ON_PATH_WRITE_pct,       99.986
BTB_ON_PATH_WRITE_total_count,        115289
BTB_ON_PATH_WRITE_total_pct,       99.916

BTB_OFF_PATH_WRITE_count,             8
BTB_OFF_PATH_WRITE_pct,        0.014
BTB_OFF_PATH_WRITE_total_count,            97
BTB_OFF_PATH_WRITE_total_pct,        0.084
BTB_OFF_PATH_WRITE_sum_count,         57377
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,        115386
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.00
BTB_OFF_PATH_WRITE_stddev,         0.01
BTB_OFF_PATH_WRITE_total_mean,         0.00
BTB_OFF_PATH_WRITE_total_stddev,         0.03

BP_ON_PATH_CORRECT_count,       1684694
BP_ON_PATH_CORRECT_pct,       95.069
BP_ON_PATH_CORRECT_total_count,       3375035
BP_ON_PATH_CORRECT_total_pct,       94.868

BP_ON_PATH_MISPREDICT_count,         80665
BP_ON_PATH_MISPREDICT_pct,        4.552
BP_ON_PATH_MISPREDICT_total_count,        169207
BP_ON_PATH_MISPREDICT_total_pct,        4.756

BP_ON_PATH_MISFETCH_count,          6719
BP_ON_PATH_MISFETCH_pct,        0.379
BP_ON_PATH_MISFETCH_total_count,         13382
BP_ON_PATH_MISFETCH_total_pct,        0.376
BP_ON_PATH_MISFETCH_sum_count,       1772078
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,       3557624
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.05
BP_ON_PATH_MISFETCH_stddev,         0.23
BP_ON_PATH_MISFETCH_total_mean,         0.06
BP_ON_PATH_MISFETCH_total_stddev,         0.24

BP_OFF_PATH_CORRECT_count,       4338849
BP_OFF_PATH_CORRECT_pct,       85.424
BP_OFF_PATH_CORRECT_total_count,       9009322
BP_OFF_PATH_CORRECT_total_pct,       85.328

BP_OFF_PATH_MISPREDICT_count,        674278
BP_OFF_PATH_MISPREDICT_pct,       13.275
BP_OFF_PATH_MISPREDICT_total_count,       1412972
BP_OFF_PATH_MISPREDICT_total_pct,       13.382

BP_OFF_PATH_MISFETCH_count,         66094
BP_OFF_PATH_MISFETCH_pct,        1.301
BP_OFF_PATH_MISFETCH_total_count,        136176
BP_OFF_PATH_MISFETCH_total_pct,        1.290
BP_OFF_PATH_MISFETCH_sum_count,       5079221
BP_OFF_PATH_MISFETCH_sum_pct,      100.000
BP_OFF_PATH_MISFETCH_sum_total_count,      10558470
BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
BP_OFF_PATH_MISFETCH_mean,         0.16
BP_OFF_PATH_MISFETCH_stddev,         0.37
BP_OFF_PATH_MISFETCH_total_mean,         0.16
BP_OFF_PATH_MISFETCH_total_stddev,         0.37

LATE_BP_ON_PATH_CORRECT_count,       1772078
LATE_BP_ON_PATH_CORRECT_pct,      100.000
LATE_BP_ON_PATH_CORRECT_total_count,       3557624
LATE_BP_ON_PATH_CORRECT_total_pct,      100.000

LATE_BP_ON_PATH_MISPREDICT_count,             0
LATE_BP_ON_PATH_MISPREDICT_pct,        0.000
LATE_BP_ON_PATH_MISPREDICT_total_count,             0
