Core, 0
Cumulative Cycles, 22049865            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.90704
Periodic Cycles, 11035704            
Periodic Instructions, 9999997             
Periodic IPC, 0.90615

MISS_WAIT_TIME_count,   14174707889
MISS_WAIT_TIME_total_count,   18204235759

ICACHE_STAGE_MISS_count,           937
ICACHE_STAGE_MISS_total_count,          2406

ICACHE_CYCLE_count,      11035704
ICACHE_CYCLE_total_count,      22049865

TCACHE_CYCLE_count,             0
TCACHE_CYCLE_total_count,             0

ICACHE_CYCLE_ONPATH_count,       5736307
ICACHE_CYCLE_ONPATH_pct,       51.980
ICACHE_CYCLE_ONPATH_total_count,      11359802
ICACHE_CYCLE_ONPATH_total_pct,       51.519

ICACHE_CYCLE_OFFPATH_count,       5299397
ICACHE_CYCLE_OFFPATH_pct,       48.020
ICACHE_CYCLE_OFFPATH_total_count,      10690063
ICACHE_CYCLE_OFFPATH_total_pct,       48.481
ICACHE_CYCLE_OFFPATH_sum_count,      11035704
ICACHE_CYCLE_OFFPATH_sum_pct,      100.000
ICACHE_CYCLE_OFFPATH_sum_total_count,      22049865
ICACHE_CYCLE_OFFPATH_sum_total_pct,      100.000
ICACHE_CYCLE_OFFPATH_mean,         0.48
ICACHE_CYCLE_OFFPATH_stddev,         0.49
ICACHE_CYCLE_OFFPATH_total_mean,         0.48
ICACHE_CYCLE_OFFPATH_total_stddev,         0.49

FETCH_ON_PATH_count,       2954356
FETCH_ON_PATH_pct,       55.676
FETCH_ON_PATH_total_count,       5926185
FETCH_ON_PATH_total_pct,       55.612

FETCH_OFF_PATH_count,       2351954
FETCH_OFF_PATH_pct,       44.324
FETCH_OFF_PATH_total_count,       4730050
FETCH_OFF_PATH_total_pct,       44.388
FETCH_OFF_PATH_sum_count,       5306310
FETCH_OFF_PATH_sum_pct,      100.000
FETCH_OFF_PATH_sum_total_count,      10656235
FETCH_OFF_PATH_sum_total_pct,      100.000
FETCH_OFF_PATH_mean,         0.44
FETCH_OFF_PATH_stddev,         0.47
FETCH_OFF_PATH_total_mean,         0.44
FETCH_OFF_PATH_total_stddev,         0.47

FETCHED_OPS_ON_PATH_count,             0
FETCHED_OPS_ON_PATH_pct,         -nan
FETCHED_OPS_ON_PATH_total_count,             0
FETCHED_OPS_ON_PATH_total_pct,         -nan

FETCHED_OPS_OFF_PATH_count,             0
FETCHED_OPS_OFF_PATH_pct,         -nan
FETCHED_OPS_OFF_PATH_total_count,             0
FETCHED_OPS_OFF_PATH_total_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_count,             0
FETCHED_OPS_OFF_PATH_sum_pct,         -nan
FETCHED_OPS_OFF_PATH_sum_total_count,             0
FETCHED_OPS_OFF_PATH_sum_total_pct,         -nan
FETCHED_OPS_OFF_PATH_mean,         -nan
FETCHED_OPS_OFF_PATH_stddev,         -nan
FETCHED_OPS_OFF_PATH_total_mean,         -nan
FETCHED_OPS_OFF_PATH_total_stddev,         -nan

INST_LOST_FETCH_count,      12906813
INST_LOST_FETCH_pct,       20.027
INST_LOST_FETCH_total_count,      25810997
INST_LOST_FETCH_total_pct,       20.051

INST_LOST_OFF_PATH_count,      10200776
INST_LOST_OFF_PATH_pct,       15.828
INST_LOST_OFF_PATH_total_count,      20484263
INST_LOST_OFF_PATH_total_pct,       15.913

INST_LOST_FULL_WINDOW_count,        243432
INST_LOST_FULL_WINDOW_pct,        0.378
INST_LOST_FULL_WINDOW_total_count,        480996
INST_LOST_FULL_WINDOW_total_pct,        0.374

INST_LOST_ROB_STALL_OTHER_count,       1327602
INST_LOST_ROB_STALL_OTHER_pct,        2.060
INST_LOST_ROB_STALL_OTHER_total_count,       2702988
INST_LOST_ROB_STALL_OTHER_total_pct,        2.100

INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_count,         59976
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_pct,        0.093
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_count,        120624
INST_LOST_ROB_STALL_WAIT_FOR_RECOVERY_total_pct,        0.094

INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_pct,        0.000
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_REDIRECT_total_pct,        0.000

INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_count,             0
INST_LOST_ROB_STALL_WAIT_FOR_GAP_FILL_pct,        0.000
